X,Y,Z,C
10.9120,66.7942,-2.1317,4.0000
11.0888,66.7858,-2.1317,4.0000
11.2657,66.7788,-2.1317,4.0000
11.4425,66.7731,-2.1317,4.0000
11.6194,66.7688,-2.1317,4.0000
11.7962,66.7658,-2.1317,4.0000
11.9731,66.7642,-2.1317,4.0000
12.1500,66.7640,-2.1317,4.0000
12.3268,66.7650,-2.1317,4.0000
12.5037,66.7674,-2.1317,4.0000
12.6805,66.7712,-2.1317,4.0000
12.8574,66.7764,-2.1317,4.0000
13.0342,66.7828,-2.1317,4.0000
13.2110,66.7906,-2.1317,4.0000
13.3878,66.7998,-2.1317,4.0000
13.5646,66.8103,-2.1317,4.0000
13.7413,66.8222,-2.1317,4.0000
13.9180,66.8354,-2.1317,4.0000
14.0947,66.8500,-2.1317,4.0000
14.2713,66.8659,-2.1317,4.0000
14.4479,66.8832,-2.1317,4.0000
14.6244,66.9019,-2.1317,4.0000
14.8009,66.9219,-2.1317,4.0000
14.9773,66.9432,-2.1317,4.0000
15.1536,66.9659,-2.1317,4.0000
15.3299,66.9900,-2.1317,4.0000
15.5062,67.0154,-2.1317,4.0000
15.6823,67.0423,-2.1317,4.0000
15.8584,67.0704,-2.1317,4.0000
16.0344,67.0999,-2.1317,4.0000
16.2104,67.1309,-2.1317,4.0000
16.3862,67.1631,-2.1317,4.0000
16.5620,67.1968,-2.1317,4.0000
16.7376,67.2318,-2.1317,4.0000
16.9132,67.2682,-2.1317,4.0000
17.0887,67.3059,-2.1317,4.0000
17.2640,67.3451,-2.1317,4.0000
17.4393,67.3856,-2.1317,4.0000
17.6144,67.4276,-2.1317,4.0000
17.7894,67.4709,-2.1317,4.0000
17.9643,67.5156,-2.1317,4.0000
18.1390,67.5617,-2.1317,4.0000
6.4127,68.7994,-2.1317,4.0000
6.5749,68.7549,-2.1317,4.0000
6.7371,68.7118,-2.1317,4.0000
6.8996,68.6700,-2.1317,4.0000
7.0621,68.6296,-2.1317,4.0000
7.2248,68.5904,-2.1317,4.0000
7.3876,68.5526,-2.1317,4.0000
7.5506,68.5160,-2.1317,4.0000
7.7137,68.4808,-2.1317,4.0000
7.8769,68.4469,-2.1317,4.0000
8.0402,68.4143,-2.1317,4.0000
8.2036,68.3830,-2.1317,4.0000
8.3671,68.3531,-2.1317,4.0000
8.5307,68.3244,-2.1317,4.0000
8.6944,68.2970,-2.1317,4.0000
8.8583,68.2709,-2.1317,4.0000
9.0221,68.2461,-2.1317,4.0000
9.1861,68.2226,-2.1317,4.0000
9.3501,68.2005,-2.1317,4.0000
9.5143,68.1796,-2.1317,4.0000
9.6784,68.1600,-2.1317,4.0000
9.8427,68.1417,-2.1317,4.0000
10.0070,68.1246,-2.1317,4.0000
10.1713,68.1089,-2.1317,4.0000
10.3358,68.0945,-2.1317,4.0000
10.5002,68.0814,-2.1317,4.0000
10.6647,68.0695,-2.1317,4.0000
10.8292,68.0590,-2.1317,4.0000
10.9938,68.0497,-2.1317,4.0000
11.1584,68.0417,-2.1317,4.0000
11.3230,68.0350,-2.1317,4.0000
11.4876,68.0296,-2.1317,4.0000
11.6523,68.0255,-2.1317,4.0000
11.8170,68.0227,-2.1317,4.0000
11.9816,68.0211,-2.1317,4.0000
12.1463,68.0209,-2.1317,4.0000
12.3110,68.0219,-2.1317,4.0000
12.4756,68.0242,-2.1317,4.0000
12.6403,68.0278,-2.1317,4.0000
12.8049,68.0327,-2.1317,4.0000
12.9696,68.0389,-2.1317,4.0000
13.1342,68.0463,-2.1317,4.0000
13.2987,68.0551,-2.1317,4.0000
13.4633,68.0651,-2.1317,4.0000
13.6278,68.0765,-2.1317,4.0000
13.7923,68.0891,-2.1317,4.0000
13.9567,68.1030,-2.1317,4.0000
14.1211,68.1182,-2.1317,4.0000
14.2854,68.1347,-2.1317,4.0000
14.4497,68.1525,-2.1317,4.0000
14.6139,68.1716,-2.1317,4.0000
14.7780,68.1919,-2.1317,4.0000
14.9421,68.2136,-2.1317,4.0000
15.1061,68.2366,-2.1317,4.0000
15.2700,68.2608,-2.1317,4.0000
15.4338,68.2864,-2.1317,4.0000
15.5976,68.3132,-2.1317,4.0000
15.7612,68.3414,-2.1317,4.0000
15.9248,68.3709,-2.1317,4.0000
16.0883,68.4016,-2.1317,4.0000
16.2516,68.4337,-2.1317,4.0000
16.4149,68.4671,-2.1317,4.0000
16.5780,68.5018,-2.1317,4.0000
16.7410,68.5378,-2.1317,4.0000
16.9039,68.5751,-2.1317,4.0000
17.0666,68.6137,-2.1317,4.0000
17.2292,68.6536,-2.1317,4.0000
17.3917,68.6949,-2.1317,4.0000
17.5540,68.7375,-2.1317,4.0000
17.7162,68.7814,-2.1317,4.0000
6.8117,69.9359,-2.1317,4.0000
6.9622,69.8937,-2.1317,4.0000
7.1128,69.8527,-2.1317,4.0000
7.2635,69.8130,-2.1317,4.0000
7.4144,69.7746,-2.1317,4.0000
7.5655,69.7373,-2.1317,4.0000
7.7167,69.7014,-2.1317,4.0000
7.8681,69.6666,-2.1317,4.0000
8.0196,69.6332,-2.1317,4.0000
8.1712,69.6009,-2.1317,4.0000
8.3230,69.5699,-2.1317,4.0000
8.4748,69.5401,-2.1317,4.0000
8.6268,69.5116,-2.1317,4.0000
8.7789,69.4843,-2.1317,4.0000
8.9311,69.4583,-2.1317,4.0000
9.0834,69.4335,-2.1317,4.0000
9.2358,69.4099,-2.1317,4.0000
9.3883,69.3876,-2.1317,4.0000
9.5409,69.3664,-2.1317,4.0000
9.6935,69.3466,-2.1317,4.0000
9.8463,69.3279,-2.1317,4.0000
9.9990,69.3105,-2.1317,4.0000
10.1519,69.2943,-2.1317,4.0000
10.3048,69.2793,-2.1317,4.0000
10.4578,69.2656,-2.1317,4.0000
10.6108,69.2531,-2.1317,4.0000
10.7639,69.2418,-2.1317,4.0000
10.9170,69.2318,-2.1317,4.0000
11.0702,69.2229,-2.1317,4.0000
11.2234,69.2153,-2.1317,4.0000
11.3766,69.2090,-2.1317,4.0000
11.5298,69.2038,-2.1317,4.0000
11.6831,69.1999,-2.1317,4.0000
11.8363,69.1972,-2.1317,4.0000
11.9896,69.1957,-2.1317,4.0000
12.1429,69.1955,-2.1317,4.0000
12.2962,69.1965,-2.1317,4.0000
12.4494,69.1987,-2.1317,4.0000
12.6027,69.2021,-2.1317,4.0000
12.7559,69.2068,-2.1317,4.0000
12.9092,69.2126,-2.1317,4.0000
13.0623,69.2197,-2.1317,4.0000
13.2155,69.2281,-2.1317,4.0000
13.3686,69.2376,-2.1317,4.0000
13.5217,69.2484,-2.1317,4.0000
13.6748,69.2604,-2.1317,4.0000
13.8278,69.2737,-2.1317,4.0000
13.9807,69.2882,-2.1317,4.0000
14.1336,69.3039,-2.1317,4.0000
14.2864,69.3208,-2.1317,4.0000
14.4392,69.3389,-2.1317,4.0000
14.5919,69.3583,-2.1317,4.0000
14.7445,69.3789,-2.1317,4.0000
14.8970,69.4008,-2.1317,4.0000
15.0494,69.4239,-2.1317,4.0000
15.2018,69.4482,-2.1317,4.0000
15.3540,69.4738,-2.1317,4.0000
15.5062,69.5005,-2.1317,4.0000
15.6582,69.5286,-2.1317,4.0000
15.8101,69.5578,-2.1317,4.0000
15.9619,69.5883,-2.1317,4.0000
16.1136,69.6201,-2.1317,4.0000
16.2651,69.6531,-2.1317,4.0000
16.4165,69.6873,-2.1317,4.0000
16.5678,69.7228,-2.1317,4.0000
16.7189,69.7595,-2.1317,4.0000
16.8699,69.7975,-2.1317,4.0000
17.0208,69.8367,-2.1317,4.0000
17.1714,69.8771,-2.1317,4.0000
17.3219,69.9188,-2.1317,4.0000
17.4579,45.8692,-2.1317,4.0000
17.5178,46.2100,-2.1317,4.0000
17.5758,46.5501,-2.1317,4.0000
17.6319,46.8897,-2.1317,4.0000
17.6861,47.2288,-2.1317,4.0000
17.7384,47.5673,-2.1317,4.0000
17.7888,47.9054,-2.1317,4.0000
17.8374,48.2429,-2.1317,4.0000
17.8841,48.5800,-2.1317,4.0000
17.9289,48.9167,-2.1317,4.0000
17.9720,49.2529,-2.1317,4.0000
18.0132,49.5888,-2.1317,4.0000
18.0526,49.9242,-2.1317,4.0000
18.0902,50.2593,-2.1317,4.0000
18.1260,50.5940,-2.1317,4.0000
18.1600,50.9283,-2.1317,4.0000
18.1922,51.2624,-2.1317,4.0000
18.2226,51.5961,-2.1317,4.0000
18.2513,51.9296,-2.1317,4.0000
18.2782,52.2628,-2.1317,4.0000
18.3033,52.5957,-2.1317,4.0000
18.3267,52.9284,-2.1317,4.0000
18.3483,53.2609,-2.1317,4.0000
18.3682,53.5932,-2.1317,4.0000
18.3863,53.9253,-2.1317,4.0000
18.4027,54.2572,-2.1317,4.0000
18.4174,54.5889,-2.1317,4.0000
18.4303,54.9206,-2.1317,4.0000
18.4415,55.2521,-2.1317,4.0000
17.2000,55.6536,-1.4089,3.0000
17.2000,55.9712,-1.4046,3.0000
17.2000,56.2886,-1.4013,3.0000
17.2000,56.6057,-1.3989,3.0000
17.2000,56.9227,-1.3975,3.0000
17.2000,57.2396,-1.3970,3.0000
17.2000,57.5566,-1.3975,3.0000
17.2000,57.8736,-1.3989,3.0000
17.2000,58.1907,-1.4013,3.0000
17.2000,58.5081,-1.4047,3.0000
17.2000,58.8257,-1.4090,3.0000
17.2000,59.1437,-1.4142,3.0000
17.2000,59.4621,-1.4204,3.0000
17.2000,59.7811,-1.4276,3.0000
18.4025,60.2223,-2.1317,4.0000
18.3861,60.5543,-2.1317,4.0000
18.3679,60.8864,-2.1317,4.0000
18.3480,61.2186,-2.1317,4.0000
18.3263,61.5511,-2.1317,4.0000
18.3029,61.8838,-2.1317,4.0000
18.2778,62.2168,-2.1317,4.0000
18.2509,62.5500,-2.1317,4.0000
18.2222,62.8834,-2.1317,4.0000
18.1917,63.2172,-2.1317,4.0000
18.1595,63.5512,-2.1317,4.0000
18.1254,63.8856,-2.1317,4.0000
18.0896,64.2203,-2.1317,4.0000
18.0520,64.5554,-2.1317,4.0000
18.0126,64.8908,-2.1317,4.0000
17.9713,65.2266,-2.1317,4.0000
17.9283,65.5629,-2.1317,4.0000
17.8834,65.8996,-2.1317,4.0000
17.8366,66.2367,-2.1317,4.0000
17.7880,66.5742,-2.1317,4.0000
17.7376,66.9123,-2.1317,4.0000
17.6852,67.2508,-2.1317,4.0000
17.6310,67.5899,-2.1317,4.0000
17.5749,67.9295,-2.1317,4.0000
17.5169,68.2697,-2.1317,4.0000
17.4569,68.6104,-2.1317,4.0000
14.5261,46.8757,-2.1317,4.0000
14.5852,47.1847,-2.1317,4.0000
14.6425,47.4934,-2.1317,4.0000
14.6979,47.8017,-2.1317,4.0000
14.7515,48.1096,-2.1317,4.0000
14.8032,48.4172,-2.1317,4.0000
14.8531,48.7244,-2.1317,4.0000
14.9011,49.0314,-2.1317,4.0000
14.9474,49.3380,-2.1317,4.0000
14.9918,49.6443,-2.1317,4.0000
15.0344,49.9504,-2.1317,4.0000
15.0752,50.2561,-2.1317,4.0000
15.1142,50.5616,-2.1317,4.0000
15.1514,50.8669,-2.1317,4.0000
15.1869,51.1719,-2.1317,4.0000
15.2206,51.4767,-2.1317,4.0000
15.2525,51.7813,-2.1317,4.0000
15.2827,52.0856,-2.1317,4.0000
15.3111,52.3898,-2.1317,4.0000
15.3378,52.6938,-2.1317,4.0000
15.3627,52.9976,-2.1317,4.0000
15.3859,53.3013,-2.1317,4.0000
15.4073,53.6048,-2.1317,4.0000
15.4271,53.9081,-2.1317,4.0000
15.4450,54.2114,-2.1317,4.0000
15.4613,54.5145,-2.1317,4.0000
15.4759,54.8176,-2.1317,4.0000
15.4887,55.1205,-2.1317,4.0000
15.4998,55.4234,-2.1317,4.0000
15.5092,55.7262,-2.1317,4.0000
15.5169,56.0289,-2.1317,4.0000
15.5228,56.3316,-2.1317,4.0000
15.5271,56.6343,-2.1317,4.0000
15.5297,56.9369,-2.1317,4.0000
15.5305,57.2395,-2.1317,4.0000
15.5296,57.5422,-2.1317,4.0000
15.5270,57.8448,-2.1317,4.0000
15.5228,58.1475,-2.1317,4.0000
15.5168,58.4501,-2.1317,4.0000
15.5091,58.7529,-2.1317,4.0000
15.4996,59.0557,-2.1317,4.0000
15.4885,59.3586,-2.1317,4.0000
15.4756,59.6615,-2.1317,4.0000
15.4611,59.9645,-2.1317,4.0000
15.4448,60.2677,-2.1317,4.0000
15.4268,60.5709,-2.1317,4.0000
15.4070,60.8743,-2.1317,4.0000
15.3855,61.1778,-2.1317,4.0000
15.3623,61.4815,-2.1317,4.0000
15.3374,61.7853,-2.1317,4.0000
15.3107,62.0893,-2.1317,4.0000
15.2822,62.3935,-2.1317,4.0000
15.2520,62.6978,-2.1317,4.0000
15.2201,63.0024,-2.1317,4.0000
15.1864,63.3072,-2.1317,4.0000
15.1509,63.6122,-2.1317,4.0000
15.1136,63.9174,-2.1317,4.0000
15.0746,64.2230,-2.1317,4.0000
15.0337,64.5287,-2.1317,4.0000
14.9911,64.8348,-2.1317,4.0000
14.9466,65.1411,-2.1317,4.0000
14.9004,65.4477,-2.1317,4.0000
14.8523,65.7547,-2.1317,4.0000
14.8024,66.0619,-2.1317,4.0000
14.7507,66.3695,-2.1317,4.0000
14.6971,66.6775,-2.1317,4.0000
14.6416,66.9857,-2.1317,4.0000
14.5843,67.2944,-2.1317,4.0000
14.5251,67.6035,-2.1317,4.0000
12.0034,47.7417,-2.1317,4.0000
12.0612,48.0237,-2.1317,4.0000
12.1172,48.3055,-2.1317,4.0000
12.1714,48.5870,-2.1317,4.0000
12.2238,48.8683,-2.1317,4.0000
12.2744,49.1494,-2.1317,4.0000
12.3231,49.4303,-2.1317,4.0000
12.3702,49.7110,-2.1317,4.0000
12.4154,49.9915,-2.1317,4.0000
12.4589,50.2718,-2.1317,4.0000
12.5006,50.5519,-2.1317,4.0000
12.5406,50.8319,-2.1317,4.0000
12.5788,51.1117,-2.1317,4.0000
12.6153,51.3913,-2.1317,4.0000
12.6501,51.6707,-2.1317,4.0000
12.6831,51.9501,-2.1317,4.0000
12.7144,52.2293,-2.1317,4.0000
12.7439,52.5083,-2.1317,4.0000
12.7718,52.7873,-2.1317,4.0000
12.7979,53.0661,-2.1317,4.0000
12.8224,53.3448,-2.1317,4.0000
12.8451,53.6234,-2.1317,4.0000
12.8662,53.9019,-2.1317,4.0000
12.8855,54.1803,-2.1317,4.0000
12.9032,54.4587,-2.1317,4.0000
12.9191,54.7369,-2.1317,4.0000
12.9334,55.0151,-2.1317,4.0000
12.9460,55.2933,-2.1317,4.0000
12.9569,55.5714,-2.1317,4.0000
12.9661,55.8495,-2.1317,4.0000
12.9736,56.1275,-2.1317,4.0000
12.9795,56.4055,-2.1317,4.0000
12.9837,56.6834,-2.1317,4.0000
12.9862,56.9614,-2.1317,4.0000
12.9870,57.2393,-2.1317,4.0000
12.9862,57.5173,-2.1317,4.0000
12.9836,57.7952,-2.1317,4.0000
12.9794,58.0732,-2.1317,4.0000
12.9735,58.3512,-2.1317,4.0000
12.9660,58.6292,-2.1317,4.0000
12.9567,58.9073,-2.1317,4.0000
12.9458,59.1854,-2.1317,4.0000
12.9332,59.4635,-2.1317,4.0000
12.9189,59.7417,-2.1317,4.0000
12.9029,60.0200,-2.1317,4.0000
12.8852,60.2983,-2.1317,4.0000
12.8658,60.5768,-2.1317,4.0000
12.8448,60.8553,-2.1317,4.0000
12.8220,61.1339,-2.1317,4.0000
12.7975,61.4126,-2.1317,4.0000
12.7714,61.6914,-2.1317,4.0000
12.7435,61.9704,-2.1317,4.0000
12.7139,62.2494,-2.1317,4.0000
12.6826,62.5286,-2.1317,4.0000
12.6495,62.8079,-2.1317,4.0000
12.6147,63.0874,-2.1317,4.0000
12.5782,63.3670,-2.1317,4.0000
12.5400,63.6468,-2.1317,4.0000
12.5000,63.9268,-2.1317,4.0000
12.4582,64.2069,-2.1317,4.0000
12.4147,64.4872,-2.1317,4.0000
12.3695,64.7677,-2.1317,4.0000
12.3224,65.0484,-2.1317,4.0000
12.2736,65.3293,-2.1317,4.0000
12.2230,65.6104,-2.1317,4.0000
12.1705,65.8917,-2.1317,4.0000
12.1163,66.1733,-2.1317,4.0000
12.0603,66.4550,-2.1317,4.0000
12.0025,66.7371,-2.1317,4.0000
9.8009,48.4977,-2.1317,4.0000
9.8570,48.7563,-2.1317,4.0000
9.9113,49.0148,-2.1317,4.0000
9.9639,49.2731,-2.1317,4.0000
10.0148,49.5313,-2.1317,4.0000
10.0639,49.7894,-2.1317,4.0000
10.1113,50.0474,-2.1317,4.0000
10.1570,50.3053,-2.1317,4.0000
10.2010,50.5630,-2.1317,4.0000
10.2433,50.8207,-2.1317,4.0000
10.2838,51.0782,-2.1317,4.0000
10.3227,51.3357,-2.1317,4.0000
10.3599,51.5930,-2.1317,4.0000
10.3953,51.8503,-2.1317,4.0000
10.4291,52.1075,-2.1317,4.0000
10.4613,52.3646,-2.1317,4.0000
10.4917,52.6216,-2.1317,4.0000
10.5205,52.8785,-2.1317,4.0000
10.5476,53.1354,-2.1317,4.0000
10.5730,53.3922,-2.1317,4.0000
10.5968,53.6489,-2.1317,4.0000
10.6190,53.9056,-2.1317,4.0000
10.6395,54.1623,-2.1317,4.0000
10.6583,54.4188,-2.1317,4.0000
10.6755,54.6754,-2.1317,4.0000
10.6910,54.9319,-2.1317,4.0000
10.7049,55.1883,-2.1317,4.0000
10.7172,55.4448,-2.1317,4.0000
10.7278,55.7012,-2.1317,4.0000
7.1675,56.1668,0.6596,4.0000
6.8818,56.3949,0.8877,6.0000
6.6039,56.6158,1.1086,6.0000
6.4075,56.8282,1.2646,6.0000
6.6684,57.0304,1.0623,6.0000
6.9357,57.2388,0.8539,4.0000
7.2099,57.4535,0.6392,4.0000
10.7538,57.7518,-2.1317,4.0000
10.7498,58.0081,-2.1317,4.0000
10.7440,58.2644,-2.1317,4.0000
10.7367,58.5208,-2.1317,4.0000
10.7276,58.7772,-2.1317,4.0000
10.7170,59.0336,-2.1317,4.0000
10.7047,59.2900,-2.1317,4.0000
10.6908,59.5464,-2.1317,4.0000
10.6752,59.8029,-2.1317,4.0000
10.6580,60.0595,-2.1317,4.0000
10.6391,60.3161,-2.1317,4.0000
10.6186,60.5727,-2.1317,4.0000
10.5965,60.8294,-2.1317,4.0000
10.5727,61.0861,-2.1317,4.0000
10.5472,61.3429,-2.1317,4.0000
10.5200,61.5998,-2.1317,4.0000
10.4912,61.8568,-2.1317,4.0000
10.4608,62.1138,-2.1317,4.0000
10.4286,62.3709,-2.1317,4.0000
10.3948,62.6281,-2.1317,4.0000
10.3593,62.8853,-2.1317,4.0000
10.3221,63.1427,-2.1317,4.0000
10.2832,63.4001,-2.1317,4.0000
10.2426,63.6577,-2.1317,4.0000
10.2003,63.9153,-2.1317,4.0000
10.1563,64.1731,-2.1317,4.0000
10.1106,64.4309,-2.1317,4.0000
10.0632,64.6889,-2.1317,4.0000
10.0140,64.9470,-2.1317,4.0000
9.9631,65.2052,-2.1317,4.0000
9.9105,65.4635,-2.1317,4.0000
9.8561,65.7220,-2.1317,4.0000
9.8000,65.9806,-2.1317,4.0000
7.8533,49.1663,-2.1317,4.0000
7.9075,49.4043,-2.1317,4.0000
7.9600,49.6423,-2.1317,4.0000
8.0108,49.8802,-2.1317,4.0000
8.0599,50.1181,-2.1317,4.0000
8.1074,50.3559,-2.1317,4.0000
8.1532,50.5937,-2.1317,4.0000
8.1974,50.8315,-2.1317,4.0000
8.2399,51.0692,-2.1317,4.0000
8.2808,51.3068,-2.1317,4.0000
8.3200,51.5445,-2.1317,4.0000
8.3576,51.7820,-2.1317,4.0000
8.3935,52.0196,-2.1317,4.0000
8.4279,52.2571,-2.1317,4.0000
8.4606,52.4946,-2.1317,4.0000
8.4917,52.7320,-2.1317,4.0000
8.5211,52.9694,-2.1317,4.0000
8.5490,53.2068,-2.1317,4.0000
8.5752,53.4441,-2.1317,4.0000
8.5999,53.6814,-2.1317,4.0000
8.6229,53.9187,-2.1317,4.0000
8.6443,54.1560,-2.1317,4.0000
8.6642,54.3932,-2.1317,4.0000
8.6824,54.6304,-2.1317,4.0000
8.6991,54.8677,-2.1317,4.0000
8.7141,55.1048,-2.1317,4.0000
8.7276,55.3420,-2.1317,4.0000
5.7898,55.8258,0.4074,5.0000
5.7986,56.0277,0.4074,5.0000
5.4125,56.2530,0.7458,6.0000
5.1756,56.4618,0.9545,6.0000
4.9706,56.6635,1.1346,6.0000
4.9721,56.8552,1.1361,6.0000
5.0776,57.0457,1.0470,6.0000
5.3029,57.2387,0.8541,6.0000
5.5331,57.4371,0.6557,6.0000
5.8201,57.6424,0.4074,5.0000
5.8167,57.8442,0.4074,5.0000
8.7655,58.1875,-2.1317,4.0000
8.7583,58.4246,-2.1317,4.0000
8.7496,58.6617,-2.1317,4.0000
8.7393,58.8989,-2.1317,4.0000
8.7274,59.1360,-2.1317,4.0000
8.7139,59.3732,-2.1317,4.0000
8.6988,59.6104,-2.1317,4.0000
8.6821,59.8476,-2.1317,4.0000
8.6639,60.0848,-2.1317,4.0000
8.6440,60.3220,-2.1317,4.0000
8.6226,60.5593,-2.1317,4.0000
8.5995,60.7966,-2.1317,4.0000
8.5748,61.0339,-2.1317,4.0000
8.5486,61.2713,-2.1317,4.0000
8.5207,61.5086,-2.1317,4.0000
8.4912,61.7460,-2.1317,4.0000
8.4601,61.9835,-2.1317,4.0000
8.4273,62.2209,-2.1317,4.0000
8.3930,62.4584,-2.1317,4.0000
8.3570,62.6960,-2.1317,4.0000
8.3194,62.9336,-2.1317,4.0000
8.2801,63.1712,-2.1317,4.0000
8.2392,63.4088,-2.1317,4.0000
8.1967,63.6465,-2.1317,4.0000
8.1525,63.8843,-2.1317,4.0000
8.1067,64.1221,-2.1317,4.0000
8.0592,64.3599,-2.1317,4.0000
8.0100,64.5978,-2.1317,4.0000
7.9592,64.8357,-2.1317,4.0000
7.9066,65.0737,-2.1317,4.0000
7.8524,65.3117,-2.1317,4.0000
6.1117,49.7641,-2.1317,4.0000
6.1638,49.9839,-2.1317,4.0000
6.2143,50.2037,-2.1317,4.0000
6.2632,50.4234,-2.1317,4.0000
6.3105,50.6432,-2.1317,4.0000
6.3562,50.8630,-2.1317,4.0000
6.4004,51.0828,-2.1317,4.0000
6.4429,51.3026,-2.1317,4.0000
6.4838,51.5224,-2.1317,4.0000
6.5232,51.7422,-2.1317,4.0000
6.5610,51.9621,-2.1317,4.0000
6.5972,52.1819,-2.1317,4.0000
6.6318,52.4018,-2.1317,4.0000
6.6649,52.6216,-2.1317,4.0000
6.6965,52.8415,-2.1317,4.0000
6.7264,53.0613,-2.1317,4.0000
6.7548,53.2812,-2.1317,4.0000
6.7817,53.5010,-2.1317,4.0000
6.8070,53.7209,-2.1317,4.0000
6.8308,53.9408,-2.1317,4.0000
6.8530,54.1606,-2.1317,4.0000
6.8736,54.3805,-2.1317,4.0000
6.8928,54.6003,-2.1317,4.0000
6.9104,54.8202,-2.1317,4.0000
6.9264,55.0401,-2.1317,4.0000
6.9409,55.2600,-2.1317,4.0000
4.2700,55.7413,0.4074,5.0000
4.2797,55.9285,0.4074,5.0000
4.2882,56.1156,0.4074,5.0000
4.2953,56.3028,0.4074,5.0000
4.3012,56.4900,0.4074,5.0000
4.3057,56.6771,0.4074,5.0000
4.3089,56.8643,0.4074,5.0000
4.3109,57.0514,0.4074,5.0000
4.3115,57.2386,0.4074,5.0000
4.3109,57.4258,0.4074,5.0000
4.3089,57.6129,0.4074,5.0000
4.3056,57.8001,0.4074,5.0000
6.9905,58.1184,-2.1317,4.0000
6.9836,58.3383,-2.1317,4.0000
6.9752,58.5581,-2.1317,4.0000
6.9652,58.7780,-2.1317,4.0000
6.9537,58.9979,-2.1317,4.0000
6.9407,59.2178,-2.1317,4.0000
6.9262,59.4376,-2.1317,4.0000
6.9101,59.6575,-2.1317,4.0000
6.8925,59.8774,-2.1317,4.0000
6.8733,60.0973,-2.1317,4.0000
6.8526,60.3171,-2.1317,4.0000
6.8304,60.5370,-2.1317,4.0000
6.8066,60.7569,-2.1317,4.0000
6.7813,60.9767,-2.1317,4.0000
6.7544,61.1966,-2.1317,4.0000
6.7260,61.4165,-2.1317,4.0000
6.6960,61.6363,-2.1317,4.0000
6.6644,61.8562,-2.1317,4.0000
6.6313,62.0760,-2.1317,4.0000
6.5966,62.2958,-2.1317,4.0000
6.5604,62.5157,-2.1317,4.0000
6.5226,62.7355,-2.1317,4.0000
6.4832,62.9553,-2.1317,4.0000
6.4422,63.1751,-2.1317,4.0000
6.3997,63.3949,-2.1317,4.0000
6.3555,63.6147,-2.1317,4.0000
6.3098,63.8345,-2.1317,4.0000
6.2625,64.0543,-2.1317,4.0000
6.2135,64.2741,-2.1317,4.0000
6.1630,64.4938,-2.1317,4.0000
6.1108,64.7136,-2.1317,4.0000
4.5385,50.3042,-2.1317,4.0000
4.5885,50.5075,-2.1317,4.0000
4.6370,50.7109,-2.1317,4.0000
4.6839,50.9143,-2.1317,4.0000
4.7293,51.1178,-2.1317,4.0000
4.7732,51.3214,-2.1317,4.0000
4.8155,51.5250,-2.1317,4.0000
4.8564,51.7286,-2.1317,4.0000
4.8957,51.9323,-2.1317,4.0000
4.9335,52.1361,-2.1317,4.0000
4.9698,52.3399,-2.1317,4.0000
5.0046,52.5437,-2.1317,4.0000
5.0378,52.7475,-2.1317,4.0000
5.0696,52.9515,-2.1317,4.0000
5.0999,53.1554,-2.1317,4.0000
5.1287,53.3594,-2.1317,4.0000
5.1560,53.5634,-2.1317,4.0000
5.1818,53.7674,-2.1317,4.0000
5.2061,53.9715,-2.1317,4.0000
5.2290,54.1755,-2.1317,4.0000
5.2503,54.3796,-2.1317,4.0000
5.2702,54.5838,-2.1317,4.0000
5.2886,54.7879,-2.1317,4.0000
5.3055,54.9921,-2.1317,4.0000
5.3210,55.1963,-2.1317,4.0000
5.3349,55.4005,-2.1317,4.0000
3.9181,55.7467,-0.6473,5.0000
3.9181,55.9340,-0.6369,5.0000
3.9181,56.1210,-0.6279,5.0000
3.9181,56.3077,-0.6202,5.0000
3.9181,56.4942,-0.6140,5.0000
3.9181,56.6805,-0.6091,5.0000
3.9181,56.8666,-0.6057,5.0000
3.9181,57.0526,-0.6036,5.0000
3.9181,57.2386,-0.6029,5.0000
3.9181,57.4246,-0.6036,5.0000
3.9181,57.6106,-0.6057,5.0000
3.9181,57.7967,-0.6092,5.0000
5.3826,58.0558,-2.1317,4.0000
5.3759,58.2601,-2.1317,4.0000
5.3678,58.4643,-2.1317,4.0000
5.3583,58.6686,-2.1317,4.0000
5.3472,58.8728,-2.1317,4.0000
5.3347,59.0770,-2.1317,4.0000
5.3207,59.2812,-2.1317,4.0000
5.3053,59.4854,-2.1317,4.0000
5.2883,59.6896,-2.1317,4.0000
5.2699,59.8937,-2.1317,4.0000
5.2500,60.0979,-2.1317,4.0000
5.2286,60.3020,-2.1317,4.0000
5.2058,60.5061,-2.1317,4.0000
5.1814,60.7101,-2.1317,4.0000
5.1556,60.9141,-2.1317,4.0000
5.1283,61.1181,-2.1317,4.0000
5.0995,61.3221,-2.1317,4.0000
5.0691,61.5260,-2.1317,4.0000
5.0373,61.7299,-2.1317,4.0000
5.0040,61.9338,-2.1317,4.0000
4.9692,62.1376,-2.1317,4.0000
4.9329,62.3414,-2.1317,4.0000
4.8951,62.5452,-2.1317,4.0000
4.8557,62.7489,-2.1317,4.0000
4.8149,62.9525,-2.1317,4.0000
4.7725,63.1561,-2.1317,4.0000
4.7286,63.3597,-2.1317,4.0000
4.6832,63.5632,-2.1317,4.0000
4.6362,63.7666,-2.1317,4.0000
4.5878,63.9700,-2.1317,4.0000
4.5377,64.1733,-2.1317,4.0000
3.1046,50.7964,-2.1317,4.0000
3.1524,50.9848,-2.1317,4.0000
